count,marker,date_time,description
1,ERROR,2017-11-10 11:29:47,openerp.http: Exception during JSON request handling.
2,ERROR,2017-11-10 11:33:37,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 60309)"
3,ERROR,2017-11-10 11:33:37,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 60414)"
4,ERROR,2017-11-10 11:33:37,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 60415)"
5,ERROR,2017-11-10 12:07:44,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 54278)"
6,ERROR,2017-11-10 12:14:41,werkzeug: Error on request:
7,ERROR,2017-11-10 12:15:42,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 56626)"
8,ERROR,2017-11-10 12:15:54,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 56721)"
9,ERROR,2017-11-10 12:16:55,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57052)"
10,ERROR,2017-11-10 12:17:28,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57252)"
11,ERROR,2017-11-10 12:19:03,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57778)"
12,ERROR,2017-11-10 12:24:00,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 59336)"
13,ERROR,2017-11-10 12:27:53,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 60481)"
14,ERROR,2017-11-10 12:28:44,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 60740)"
15,ERROR,2017-11-10 12:28:51,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 60810)"
16,ERROR,2017-11-10 15:27:46,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 61475)"
17,ERROR,2017-11-10 15:37:03,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 64824)"
18,ERROR,2017-11-10 15:37:06,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 64884)"
19,ERROR,2017-11-10 15:47:21,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 52710)"
20,ERROR,2017-11-10 16:03:49,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 58741)"
21,ERROR,2017-11-10 17:00:57,openerp.sql_db: Connection to the database failed
22,ERROR,2017-11-10 17:01:54,"openerp.addons.bus.bus: Bus.loop error, sleep and retry"
23,ERROR,2017-11-10 17:02:00,"openerp.http: FATAL:  password authentication failed for user ""openpg"""
24,ERROR,2017-11-10 17:30:34,openerp.addons.fetchmail.fetchmail: General failure when trying to fetch mail from pop server info@some_product.de.
25,ERROR,2017-11-10 17:30:55,openerp.addons.fetchmail.fetchmail: General failure when trying to fetch mail from pop server catchall@some_product.de.
26,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module event_sale: Unmet dependencies: sale_crm
27,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module hr_applicant_document: Unmet dependencies: hr_recruitment
28,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module gamification_sale_crm: Unmet dependencies: sale_crm
29,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module crm_mass_mailing: Unmet dependencies: crm
30,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module external_email_service: Unmet dependencies: crm
31,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module website_crm: Unmet dependencies: crm
32,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module portal_claim: Unmet dependencies: crm_claim
33,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module survey_crm: Unmet dependencies: crm
34,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module hr_recruitment: Unmet dependencies: fetchmail
35,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module marketing_campaign_crm_demo: Unmet dependencies: crm
36,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module crm_claim: Unmet dependencies: crm
37,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module web_linkedin: Unmet dependencies: crm
38,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module marketing_crm: Unmet dependencies: crm
39,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module crm_helpdesk: Unmet dependencies: crm
40,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module crm_profiling: Unmet dependencies: crm
41,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module sale_crm: Unmet dependencies: crm
42,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module website_event_sale: Unmet dependencies: event_sale
43,ERROR,2017-11-10 20:29:17,openerp.modules.graph: module crm: Unmet dependencies: fetchmail
44,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model home.content
45,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model product.type
46,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model product.material
47,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model further.processing
48,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model employee.commission
49,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model forum.categories
50,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model competitors.products
51,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model product.weight.category
52,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model product.faq
53,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model basket.questions.faq
54,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model delivery.address.questions.faq
55,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model confirmation.page.questions.faq
56,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model commercial.proposal.questions.faq
57,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model billing.information.questions.faq
58,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model order.confirmation.questions.faq
59,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model personal.profile.questions.faq
60,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model settings.page.questions.faq
61,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model price.quotation.questions.faq
62,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model list.of.orders.questions.faq
63,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model issued.invoices.questions.faq
64,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model blog.article.questions.faq
65,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model blog.article.liked.questions.faq
66,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model blog.author.questions.faq
67,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model aboutus.content
68,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model legal.stuff.content
69,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model privacy.policy.content
70,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model upload.scheme.content
71,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model faq.content
72,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model flixo.online
73,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model order.confirmation
74,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model commercial.proposal
75,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model blog.article.create.questions.faq
76,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model login.faq
77,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model registration.faq
78,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model forgot.password.faq
79,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model login.common.content
80,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model uploaded.drawing.faq
81,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model flixo.unit
82,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model catalog.faq
83,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model flixo.material
84,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model flixo.online.figure
85,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model blog.slider
86,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model upload.scheme.config
87,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model scheme.price.config
88,ERROR,2017-11-10 20:43:17,openerp.addons.base.ir.ir_model: Missing model promo.page
89,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.promo.action
90,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model home.page.slider
91,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model home.page.slider.iqub
92,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.u.glass
93,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.psy.w
94,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.figure.information
95,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.online.path.settings
96,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.promo.action.code
97,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.psy.s.window
98,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.svg.file
99,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.payment.history
100,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.psy.s.internal
101,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.svg.opt.file
102,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.svg.analized.file
103,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.user.optimization.file
104,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.optimized.figure.information
105,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.error.code
106,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model flixo.material.slider
107,ERROR,2017-11-10 20:43:18,openerp.addons.base.ir.ir_model: Missing model print.pricelist
108,ERROR,2017-11-10 20:43:20,openerp.addons.document.content_index: Cannot determine mime type.
109,ERROR,2017-11-10 20:55:55,openerp.modules.graph: module some_product_shop: Unmet dependencies: profile_management
110,ERROR,2017-11-10 20:55:55,openerp.modules.graph: module profile_management: Unmet dependencies: web_tree_image
111,ERROR,2017-11-10 20:59:45,"openerp.modules.graph: module some_product_shop: Unmet dependencies: profile_management, some_product_website_management"
112,ERROR,2017-11-10 21:11:32,openerp.addons.website.models.ir_http: 500 Internal Server Error:
113,ERROR,2017-11-10 21:12:22,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 54807)"
114,ERROR,2017-11-10 21:12:30,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 55068)"
115,ERROR,2017-11-10 21:13:16,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 55051)"
116,ERROR,2017-11-10 21:13:30,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 55162)"
117,ERROR,2017-11-10 21:17:47,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 56140)"
118,ERROR,2017-11-10 21:21:29,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57014)"
119,ERROR,2017-11-10 21:24:25,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57881)"
120,ERROR,2017-11-10 21:25:10,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57823)"
121,ERROR,2017-11-10 21:25:13,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 57867)"
122,ERROR,2017-11-10 21:25:41,"openerp.service.server: Exception happened during processing of request from ('127.0.0.1', 58030)"
123,WARNING,2017-11-10 17:29:12,openerp.modules.module: module some_product_blog_v2: module not found
124,WARNING,2017-11-10 17:29:12,"openerp.modules.graph: module some_product_blog_v2: not installable, skipped"
125,WARNING,2017-11-10 17:29:12,openerp.modules.module: module profile_management: module not found
126,WARNING,2017-11-10 17:29:12,"openerp.modules.graph: module profile_management: not installable, skipped"
127,WARNING,2017-11-10 17:29:12,openerp.modules.module: module web_tree_image: module not found
128,WARNING,2017-11-10 17:29:12,"openerp.modules.graph: module web_tree_image: not installable, skipped"
129,WARNING,2017-11-10 17:29:12,openerp.modules.module: module web_ckeditor4: module not found
130,WARNING,2017-11-10 17:29:12,"openerp.modules.graph: module web_ckeditor4: not installable, skipped"
131,WARNING,2017-11-10 17:29:12,openerp.modules.module: module some_product_website_management: module not found
132,WARNING,2017-11-10 17:29:12,"openerp.modules.graph: module some_product_website_management: not installable, skipped"
133,WARNING,2017-11-10 17:29:12,openerp.modules.module: module some_product_uys: module not found
134,WARNING,2017-11-10 17:29:12,"openerp.modules.graph: module some_product_uys: not installable, skipped"
135,WARNING,2017-11-10 17:29:12,openerp.modules.module: module some_product_faq: module not found
136,WARNING,2017-11-10 17:29:12,"openerp.modules.graph: module some_product_faq: not installable, skipped"
137,WARNING,2017-11-10 17:29:12,openerp.modules.module: module some_product_shop: module not found
138,WARNING,2017-11-10 17:29:12,"openerp.modules.graph: module some_product_shop: not installable, skipped"
139,WARNING,2017-11-10 17:29:12,openerp.modules.module: module flixo_online: module not found
140,WARNING,2017-11-10 17:29:12,"openerp.modules.graph: module flixo_online: not installable, skipped"
141,WARNING,2017-11-10 17:29:12,openerp.modules.module: module super_mail: module not found
142,WARNING,2017-11-10 17:29:12,"openerp.modules.graph: module super_mail: not installable, skipped"
143,WARNING,2017-11-10 17:29:12,openerp.modules.module: module internal_thread: module not found
144,WARNING,2017-11-10 17:29:12,"openerp.modules.graph: module internal_thread: not installable, skipped"
145,WARNING,2017-11-10 17:29:12,openerp.modules.graph: Some modules were not loaded.
146,WARNING,2017-11-10 17:29:15,openerp.fields: Field external.mail.messages.dialogue_id with unknown comodel_name 'external.mail.dialogue'
147,WARNING,2017-11-10 20:29:17,openerp.modules.module: module fetchmail: module not found
148,WARNING,2017-11-10 20:29:17,"openerp.modules.graph: module fetchmail: not installable, skipped"
149,CRITICAL,2017-11-10 17:00:57,openerp.service.server: Failed to initialize database `pg`.
150,CRITICAL,2017-11-10 20:55:56,openerp.modules.module: Couldn't load module some_product_website_management
151,CRITICAL,2017-11-10 20:55:56,openerp.modules.module: No module named requests_oauthlib
152,CRITICAL,2017-11-10 20:58:21,openerp.modules.module: No module named profile_management
